id,code,title
12602,5502,"Redbanks"
12603,5502,"Reeves Plains"
12604,5520,"Barunga Gap"
12605,5520,"Bumbunga"
12606,5520,"Burnsfield"
12607,5520,"Gleeson Hill"
12608,5520,"Snowtown"
12609,5520,"Wokurna"
12610,5521,"Redhill"
12611,5522,"Fisherman Bay"
12612,5522,"Lower Broughton"
12613,5522,"Port Broughton"
12614,5522,"Ward Hill"
12615,5523,"Clements Gap"
12616,5523,"Crystal Brook"
12617,5523,"Huddleston"
12618,5523,"Merriton"
12619,5523,"Narridy"
12620,5523,"Wandearah"
12621,5523,"Wandearah East"
12622,5540,"Bungama"
12623,5540,"Coonamia"
12624,5540,"Napperby"
12625,5540,"Nelshaby"
12626,5540,"Port Davis"
12627,5540,"Port Pirie"
12628,5540,"Port Pirie South"
12629,5540,"Port Pirie West"
12630,5540,"Risdon Park"
12631,5540,"Risdon Park South"
12632,5540,"Solomontown"
12633,5540,"Telowie"
12634,5540,"Warnertown"
12635,5550,"Beaufort"
12636,5550,"Bowmans"
12637,5550,"Inkerman"
12638,5550,"Kallora"
12639,5550,"Nantawarra"
12640,5550,"Port Wakefield"
12641,5550,"Proof Range"
12642,5550,"South Hummocks"
12643,5554,"Boors Plain"
12644,5554,"Cunliffe"
12645,5554,"Jericho"
12646,5554,"Jerusalem"
12647,5554,"Kadina"
12648,5554,"Matta Flat"
12649,5554,"New Town"
12650,5554,"Thomas Plains"
12651,5554,"Wallaroo Mines"
12652,5554,"Willamulka"
12653,5555,"Alford"
12654,5555,"Dowling"
12655,5555,"Dowlingville"
12656,5555,"Hope Gap"
12657,5555,"Kulpara"
12658,5555,"Lake View"
12659,5555,"Melton"
12660,5555,"Mundoora"
12661,5555,"Tickera"
12662,5555,"Winulta"
12663,5556,"North Beach"
12664,5556,"Wallaroo"
12665,5556,"Wallaroo Plain"
12666,5556,"Warburto"
12667,5558,"Agery"
12668,5558,"Cross Roads"
12669,5558,"East Moonta"
12670,5558,"Hamley"
12671,5558,"Kooroona"
12672,5558,"Moonta"
12673,5558,"Moonta Bay"
12674,5558,"Moonta Mines"
12675,5558,"Nalyappa"
12676,5558,"North Moonta"
12677,5558,"North Yelta"
12678,5558,"Paramatta"
12679,5558,"Port Hughes"
12680,5558,"Yelta"
12681,5560,"Bute"
12682,5560,"Ninnes"
12683,5570,"Clinton"
12684,5570,"Clinton Centre"
12685,5570,"Port Clinton"
12686,5570,"Price"
12687,5571,"Ardrossan"
12688,5571,"Black Point"
12689,5571,"Cunningham"
12690,5571,"James Well"
12691,5571,"Petersville"
12692,5571,"Pine Point"
12693,5571,"Rogues Point"
12694,5571,"Sandilands"
12695,5571,"Tiddy Widdy Beach"
12696,5572,"Arthurton"
12697,5572,"Port Arthur"
12698,5573,"Balgowan"
12699,5573,"Chinaman Wells"
12700,5573,"Maitland"
12701,5573,"Point Pearce"
12702,5573,"Port Victoria"
12703,5573,"South Kilkerran"
12704,5573,"Urania"
12705,5573,"Wauraltee"
12706,5573,"Weetulta"
12707,5573,"Yorke Valley"
12708,5575,"Bluff Beach"
12709,5575,"Brentwood"
12710,5575,"Corny Point"
12711,5575,"Couch Beach"
12712,5575,"Hardwicke Bay"
12713,5575,"Koolywurtie"
12714,5575,"Marion Bay"
12715,5575,"Minlaton"
12716,5575,"Point Souttar"
12717,5575,"Point Turton"
12718,5575,"Port Julia"
12719,5575,"Port Rickaby"
12720,5575,"Ramsay"
12721,5575,"Stenhouse Bay"
12722,5575,"The Pines"
12723,5575,"White Hut"
12724,5575,"Wool Bay"
12725,5576,"Honiton"
12726,5576,"Port Moorowie"
12727,5576,"Yorketown"
12728,5577,"Foul Bay"
12729,5577,"Inneston"
12730,5577,"Warooka"
12731,5580,"Curramulka"
12732,5581,"Port Vincent"
12733,5581,"Sheaoak Flat"
12734,5582,"Port Giles"
12735,5582,"Stansbury"
12736,5583,"Coobowie"
12737,5583,"Edithburgh"
12738,5600,"Iron Baron"
12739,5600,"Whyalla"
12740,5600,"Whyalla Playford"
12741,5601,"Iron Knob"
12742,5602,"Cowell"
12743,5602,"Lucky Bay"
12744,5602,"Mangalo"
12745,5602,"Midgee"
12746,5602,"Minbrie"
12747,5602,"Mitalie"
12748,5602,"Mitchellville"
12749,5602,"Port Gibbon"
12750,5603,"Arno Bay"
12751,5603,"Hincks"
12752,5603,"Verran"
12753,5603,"Wharminda"
12754,5604,"Port Neill"
12755,5605,"Butler"
12756,5605,"Tumby Bay"
12757,5606,"Kirton Point"
12758,5606,"Port Lincoln"
12759,5607,"Boston"
12760,5607,"Brooker"
12761,5607,"Charlton Gully"
12762,5607,"Coffin Bay"
12763,5607,"Coomunga"
12764,5607,"Coulta"
12765,5607,"Duck Ponds"
12766,5607,"Fountain"
12767,5607,"Green Patch"
12768,5607,"Hawson"
12769,5607,"Horse Peninsula"
12770,5607,"Karkoo"
12771,5607,"Kellidie Bay"
12772,5607,"Kiana"
12773,5607,"Koppio"
12774,5607,"Lincoln National Park"
12775,5607,"Lipson"
12776,5607,"Louth Bay"
12777,5607,"Mitchell"
12778,5607,"Moody"
12779,5607,"Mount Drummond"
12780,5607,"Mount Dutton Bay"
12781,5607,"Mount Hope"
12782,5607,"Murdinga"
12783,5607,"North Shields"
12784,5607,"Peachna"
12785,5607,"Pearlah"
12786,5607,"Poonindie"
12787,5607,"Port Lincoln"
12788,5607,"Sheringa"
12789,5607,"Sleaford"
12790,5607,"Sullivan"
12791,5607,"Tooligie"
12792,5607,"Tulka"
12793,5607,"Tulka North"
12794,5607,"Uley"
12795,5607,"Ungarra"
12796,5607,"Venus Bay"
12797,5607,"Wangary"
12798,5607,"Wanilla"
12799,5607,"Warrachie"
12800,5607,"Warrow"
12801,5607,"Warunda"
12802,5607,"Whites Flat"
12803,5607,"Whites River"
12804,5607,"Yallunda Flat"
12805,5608,"Whyalla Norrie"
12806,5608,"Whyalla Norrie East"
12807,5608,"Whyalla Norrie North"
12808,5608,"Whyalla Stuart"
12809,5609,"Whyalla Jenkins"
12810,5631,"Cockaleechie"
12811,5631,"Cummins"
12812,5633,"Boonerdo"
12813,5633,"Lock"
12814,5640,"Campoona"
12815,5640,"Cleve"
12816,5640,"Jamieson"
12817,5640,"Waddikee"
12818,5641,"Barna"
12819,5641,"Buckleboo"
12820,5641,"Caralue"
12821,5641,"Cortlinye"
12822,5641,"Cunyarie"
12823,5641,"Kelly"
12824,5641,"Kimba"
12825,5641,"Moseley"
12826,5641,"Panitya"
12827,5641,"Pinkawillinie"
12828,5641,"Solomon"
12829,5641,"Wilcherry"
12830,5641,"Yalanda"
12831,5642,"Darke Peak"
12832,5642,"Hambidge"
12833,5642,"Kielpa"
12834,5642,"Murlong"
12835,5642,"Rudall"
12836,5650,"Cootra"
12837,5650,"Koongawa"
12838,5650,"Warramboo"
12839,5652,"Paney"
12840,5652,"Wudinna"
12841,5654,"Cocata"
12842,5654,"Minnipa"
12843,5654,"Mount Damper"
12844,5655,"Poochera"
12845,5655,"Pygery"
12846,5661,"Pimbaacla"
12847,5661,"Wirrulla"
12848,5661,"Yantanabie"
12849,5670,"Bramfield"
12850,5670,"Colton"
12851,5670,"Coolillie"
12852,5670,"Elliston"
12853,5670,"Kappawanta"
12854,5670,"Mount Joy"
12855,5670,"Mount Wedge"
12856,5670,"Palkagee"
12857,5670,"Polda"
12858,5670,"Talia"
12859,5670,"Ulyerra"
12860,5671,"Baird Bay"
12861,5671,"Calca"
12862,5671,"Mount Cooper"
12863,5671,"Port Kenny"
12864,5680,"Carawa"
12865,5680,"Chandada"
12866,5680,"Chinbingina"
12867,5680,"Haslam"
12868,5680,"Laura Bay"
12869,5680,"Mudamuckla"
12870,5680,"Nunjikompita"
12871,5680,"Petina"
12872,5680,"Puntabie"
12873,5680,"Pureba"
12874,5680,"Sceale Bay"
12875,5680,"Smoky Bay"
12876,5680,"Streaky Bay"
12877,5690,"Bookabie"
12878,5690,"Ceduna"
12879,5690,"Charra"
12880,5690,"Coorabie"
12881,5690,"Denial Bay"
12882,5690,"Fowlers Bay"
12883,5690,"Kalanbi"
12884,5690,"Koonibba"
12885,5690,"Maltee"
12886,5690,"Merghiny"
12887,5690,"Nadia"
12888,5690,"Nundroo"
12889,5690,"Penong"
12890,5690,"Thevenard"
12891,5690,"Uworra"
12892,5690,"Wandana"
12893,5690,"Watraba"
12894,5690,"White Well Corner"
12895,5690,"Yalata"
12896,5700,"Miranda"
12897,5700,"Port Augusta"
12898,5700,"Port Augusta North"
12899,5700,"Port Augusta West"
12900,5700,"Willsden"
12901,5710,"Cook"
12902,5710,"Glendambo"
12903,5710,"Kingoonya"
12904,5710,"Nonning"
12905,5710,"Port Augusta"
12906,5710,"Stirling North"
12907,5710,"Tarcoola"
12908,5720,"Pimba"
12909,5720,"Woomera"
12910,5722,"Andamooka"
12911,5723,"Coober Pedy"
12912,5724,"Marla"
12913,5724,"Mintabie"
12914,5725,"Olympic Dam"
12915,5725,"Roxby Downs"
12916,5731,"Coopers Creek"
12917,5731,"Cordillo Downs"
12918,5731,"Durham Downs"
12919,5731,"Innamincka"
12920,5731,"Leigh Creek"
12921,5731,"Lyndhurst"
12922,5731,"Merty Merty"
12923,5731,"Moolawatana"
12924,5731,"Witchelina"
12925,5732,"Copley"
12926,5732,"Nepabunna"
12927,5733,"Farina"
12928,5733,"Marree"
12929,5734,"Oodnadatta"
12930,6000,"City Delivery Centre"
12931,6000,"Perth"
12933,6003,"Highgate"
12934,6003,"Northbridge"
12935,6004,"East Perth"
12936,6005,"Kings Park"
12937,6005,"West Perth"
12938,6006,"North Perth"
12939,6007,"Leederville"
12940,6007,"West Leederville"
12941,6008,"Daglish"
12942,6008,"Shenton Park"
12943,6008,"Subiaco"
12944,6008,"Subiaco East"
12945,6009,"Broadway Nedlands"
12946,6009,"Crawley"
12947,6009,"Dalkeith"
12948,6009,"Nedlands"
12949,6010,"Claremont"
12950,6010,"Claremont North"
12951,6010,"Karrakatta"
12952,6010,"Mount Claremont"
12953,6010,"Swanbourne"
12954,6011,"Cottesloe"
12955,6011,"Peppermint Grove"
12956,6012,"Mosman Park"
12957,6014,"Floreat"
12958,6014,"Floreat Forum"
12959,6014,"Jolimont"
12960,6014,"Wembley"
12961,6015,"City Beach"
12962,6016,"Glendalough"
12963,6016,"Mount Hawthorn"
12964,6017,"Herdsman"
12965,6017,"Osborne Park"
12966,6018,"Churchlands"
12967,6018,"Doubleview"
12968,6018,"Gwelup"
12969,6018,"Innaloo"
12970,6018,"Karrinyup"
12971,6018,"Woodlands"
12972,6019,"Scarborough"
12973,6019,"Wembley Downs"
12974,6020,"Carine"
12975,6020,"Marmion"
12976,6020,"North Beach"
12977,6020,"Sorrento"
12978,6020,"Watermans Bay"
12979,6021,"Balcatta"
12980,6021,"Stirling"
12981,6022,"Hamersley"
12982,6023,"Duncraig"
12983,6023,"Glengarry"
12984,6024,"Greenwood"
12985,6024,"Warwick"
12986,6025,"Craigie"
12987,6025,"Hillarys"
12988,6025,"Kallaroo"
12989,6025,"Padbury"
12990,6026,"Kingsley"
12991,6026,"Woodvale"
12992,6027,"Beldon"
12993,6027,"Connolly"
12994,6027,"Edgewater"
12995,6027,"Heathridge"
12996,6027,"Joondalup"
12997,6027,"Mullaloo"
12998,6027,"Ocean Reef"
12999,6028,"Burns Beach"
13000,6028,"Currambine"
13001,6028,"Iluka"
13002,6028,"Kinross"
13003,6029,"Trigg"
13004,6030,"Clarkson"
13005,6030,"Merriwa"
13006,6030,"Mindarie"
13007,6030,"Quinns Rocks"
13008,6030,"Ridgewood"
13009,6030,"Tamala Park"
13010,6031,"Banksia Grove"
13011,6031,"Carramar"
13012,6031,"Neerabup"
13013,6032,"Nowergup"
13014,6033,"Carabooda"
13015,6034,"Eglinton"
13016,6035,"Yanchep"
13017,6037,"Two Rocks"
13018,6041,"Caraban"
13019,6041,"Gabbadah"
13020,6041,"Guilderton"
13021,6041,"Wilbinga"
13022,6041,"Woodridge"
13023,6042,"Seabird"
13024,6043,"Breton Bay"
13025,6043,"Ledge Point"
13026,6044,"Karakin"
13027,6044,"Lancelin"
13028,6044,"Nilgen"
13029,6044,"Wedge Island"
13030,6050,"Coolbinia"
13031,6050,"Menora"
13032,6050,"Mount Lawley"
13033,6051,"Maylands"
13034,6052,"Bedford"
13035,6052,"Inglewood"
13036,6053,"Bayswater"
13037,6054,"Ashfield"
13038,6054,"Bassendean"
13039,6054,"Eden Hill"
13040,6054,"Kiara"
13041,6054,"Lockridge"
13042,6055,"Caversham"
13043,6055,"Guildford"
13044,6055,"Hazelmere"
13045,6055,"Henley Brook"
13046,6055,"South Guildford"
13047,6055,"West Swan"
13048,6056,"Baskerville"
13049,6056,"Bellevue"
13050,6056,"Boya"
13051,6056,"Greenmount"
13052,6056,"Helena Valley"
13053,6056,"Herne Hill"
13054,6056,"Jane Brook"
13055,6056,"Koongamia"
13056,6056,"Middle Swan"
13057,6056,"Midland"
13058,6056,"Midvale"
13059,6056,"Millendon"
13060,6056,"Red Hill"
13061,6056,"Stratton"
13062,6056,"Swan View"
13063,6056,"Viveash"
13064,6056,"Woodbridge"
13065,6057,"High Wycombe"
13066,6057,"Maida Vale"
13067,6058,"Forrestfield"
13068,6059,"Dianella"
13069,6060,"Dog Swamp"
13070,6060,"Joondanna"
13071,6060,"Tuart Hill"
13072,6060,"Yokine"
13073,6061,"Balga"
13074,6061,"Mirrabooka"
13075,6061,"Nollamara"
13076,6061,"Westminster"
13077,6062,"Embleton"
13078,6062,"Morley"
13079,6062,"Noranda"
13080,6063,"Beechboro"
13081,6064,"Alexander Heights"
13082,6064,"Girrawheen"
13083,6064,"Koondoola"
13084,6064,"Marangaroo"
13085,6065,"Ashby"
13086,6065,"Darch"
13087,6065,"Gnangara"
13088,6065,"Hocking"
13089,6065,"Jandabup"
13090,6065,"Kingsway"
13091,6065,"Landsdale"
13092,6065,"Lexia"
13093,6065,"Madeley"
13094,6065,"Mariginiup"
13095,6065,"Melaleuca"
13096,6065,"Pearsall"
13097,6065,"Pinjar"
13098,6065,"Sinagra"
13099,6065,"Tapping"
13100,6065,"Wangara"
13101,6065,"Wanneroo"
13102,6066,"Ballajura"
13103,6067,"Cullacabardee"
13104,6068,"Whiteman"
13105,6069,"Belhus"
13106,6069,"Brigadoon"
13107,6069,"Ellenbrook"
13108,6069,"Ellenbrook East"
13109,6069,"The Vines"
13110,6069,"Upper Swan"
13111,6070,"Darlington"
13112,6071,"Glen Forrest"
13113,6071,"Hovea"
13114,6072,"Mahogany Creek"
13115,6073,"Mundaring"
13116,6073,"Mundaring Weir"
13117,6074,"Sawyers Valley"
13118,6076,"Bickley"
13119,6076,"Carmel"
13120,6076,"Gooseberry Hill"
13121,6076,"Hacketts Gully"
13122,6076,"Kalamunda"
13123,6076,"Lesmurdie"
13124,6076,"Paulls Valley"
13125,6076,"Pickering Brook"
13126,6076,"Piesse Brook"
13127,6076,"Reservoir"
13128,6076,"Walliston"
13129,6081,"Parkerville"
13130,6081,"Stoneville"
13131,6082,"Bailup"
13132,6082,"Mount Helena"
13133,6083,"Gidgegannup"
13134,6083,"Morangup"
13135,6084,"Avon Valley National Park"
13136,6084,"Bullsbrook"
13137,6084,"Chittering"
13138,6084,"Lower Chittering"
13139,6084,"Walyunga National Park"
15329,6090,"Malaga"
13140,6100,"Burswood"
13141,6100,"Lathlain"
13142,6100,"Victoria Park"
13143,6101,"Carlisle"
13144,6101,"Carlisle North"
13145,6101,"Carlisle South"
13146,6101,"East Victoria Park"
13147,6102,"Bentley"
13148,6102,"St James"
13149,6103,"Rivervale"
13150,6104,"Ascot"
13151,6104,"Belmont"
13152,6104,"Redcliffe"
13153,6105,"Cloverdale"
13154,6105,"Kewdale"
13155,6106,"Welshpool"
13156,6107,"Beckenham"
13157,6107,"Cannington"
13158,6107,"East Cannington"
13159,6107,"Kenwick"
13160,6107,"Queens Park"
13161,6107,"Wattle Grove"
13162,6107,"Wilson"
13163,6108,"Thornlie"
13164,6109,"Maddington"
13165,6109,"Orange Grove"
13166,6110,"Gosnells"
13167,6110,"Huntingdale"
13168,6110,"Martin"
13169,6110,"Southern River"
13170,6111,"Canning Mills"
13171,6111,"Champion Lakes"
13172,6111,"Illawarra"
13173,6111,"Karragullen"
13174,6111,"Kelmscott"
13175,6111,"Roleystone"
13176,6111,"Westfield"
13177,6112,"Armadale"
13178,6112,"Bedfordale"
13179,6112,"Brookdale"
13180,6112,"Forrestdale"
13181,6112,"Mount Nasura"
13182,6112,"Mount Richon"
13183,6112,"Seville Grove"
13184,6112,"Wungong"
13185,6121,"Oakford"
13186,6121,"Oldbury"
13187,6122,"Byford"
13188,6122,"Cardup"
13189,6122,"Darling Downs"
13190,6122,"Karrakup"
13191,6123,"Mundijong"
13192,6123,"Whitby"
13193,6124,"Jarrahdale"
13194,6125,"Hopeland"
13195,6125,"Mardella"
13196,6125,"Serpentine"
13197,6126,"Keysbrook"
13198,6147,"Langford"
13199,6147,"Lynwood"
13200,6147,"Parkwood"
13201,6148,"Ferndale"
13202,6148,"Riverton"
13203,6148,"Rossmoyne"
13204,6148,"Shelley"
13205,6149,"Bull Creek"
13206,6149,"Leeming"
13207,6150,"Bateman"
13208,6150,"Murdoch"
13209,6150,"Winthrop"
13210,6151,"Kensington"
13211,6151,"South Perth"
13212,6151,"South Perth Angelo St"
13213,6152,"Como"
13214,6152,"Karawara"
13215,6152,"Manning"
13216,6152,"Salter Point"
13217,6152,"Waterford"
13218,6153,"Applecross"
13219,6153,"Applecross North"
13220,6153,"Ardross"
13221,6153,"Brentwood"
13222,6153,"Canning Bridge Applecross"
13223,6153,"Mount Pleasant"
13224,6154,"Alfred Cove"
13225,6154,"Booragoon"
13226,6154,"Myaree"
13227,6155,"Canning Vale"
13228,6155,"Canning Vale South"
13229,6155,"Willetton"
13230,6156,"Attadale"
13231,6156,"Melville"
13232,6156,"Willagee"
13233,6156,"Willagee Central"
13234,6157,"Bicton"
13235,6157,"Palmyra"
13236,6158,"East Fremantle"
13237,6159,"North Fremantle"
13238,6160,"Fremantle"
13239,6161,"Rottnest Island"
13240,6162,"Beaconsfield"
13241,6162,"South Fremantle"
13242,6162,"White Gum Valley"
13243,6163,"Bibra Lake"
13244,6163,"Coolbellup"
13245,6163,"Hamilton Hill"
13246,6163,"Hilton"
13247,6163,"Kardinya"
13248,6163,"North Lake"
13249,6163,"O'Connor"
13250,6163,"Samson"
13251,6163,"Spearwood"
13252,6164,"Atwell"
13253,6164,"Aubin Grove"
13254,6164,"Banjup"
13255,6164,"Beeliar"
13256,6164,"Hammond Park"
13257,6164,"Jandakot"
13258,6164,"South Lake"
13259,6164,"Success"
13260,6164,"Yangebup"
13261,6165,"Hope Valley"
13262,6165,"Naval Base"
13263,6166,"Coogee"
13264,6166,"Henderson"
13265,6166,"Munster"
13266,6166,"Wattleup"
13267,6167,"Anketell"
13268,6167,"Bertram"
13269,6167,"Calista"
13270,6167,"Casuarina"
13271,6167,"Kwinana Beach"
13272,6167,"Kwinana Town Centre"
13273,6167,"Mandogalup"
13274,6167,"Medina"
13275,6167,"Orelia"
13276,6167,"Parmelia"
13277,6167,"Postans"
13278,6167,"The Spectacles"
13279,6167,"Wandi"
13280,6168,"Cooloongup"
13281,6168,"East Rockingham"
13282,6168,"Garden Island"
13283,6168,"Hillman"
13284,6168,"Peron"
13285,6168,"Rockingham"
13286,6168,"Rockingham Beach"
13287,6169,"Safety Bay"
13288,6169,"Shoalwater"
13289,6169,"Waikiki"
13290,6169,"Warnbro"
13291,6170,"Leda"
13292,6170,"Wellard"
13293,6171,"Baldivis"
13294,6172,"Port Kennedy"
13295,6173,"Secret Harbour"
13296,6174,"Golden Bay"
13297,6175,"Singleton"
13298,6176,"Karnup"
13299,6207,"Myara"
13300,6207,"Nambeelup"
13301,6207,"North Dandalup"
13302,6207,"Solus"
13303,6207,"Whittaker"
13304,6208,"Blythewood"
13305,6208,"Fairbridge"
13306,6208,"Meelon"
13307,6208,"Nirimba"
13308,6208,"North Yunderup"
13309,6208,"Oakley"
13310,6208,"Pinjarra"
13311,6208,"Point Grey"
13312,6208,"Ravenswood"
13313,6208,"South Yunderup"
13314,6208,"West Pinjarra"
13315,6210,"Barragup"
13316,6210,"Bouvard"
13317,6210,"Clifton"
13318,6210,"Coodanup"
13319,6210,"Dawesville"
13320,6210,"Dudley Park"
13321,6210,"Erskine"
13322,6210,"Falcon"
13323,6210,"Furnissdale"
13324,6210,"Greenfields"
13325,6210,"Halls Head"
13326,6210,"Herron"
13327,6210,"Lakelands"
13328,6210,"Madora Bay"
13329,6210,"Mandurah"
13330,6210,"Mandurah East"
13331,6210,"Mandurah North"
13332,6210,"Meadow Springs"
13333,6210,"Parklands"
13334,6210,"San Remo"
13335,6210,"Silver Sands"
13336,6210,"Stake Hill"
13337,6210,"Wannanup"
13338,6213,"Banksiadale"
13339,6213,"Dwellingup"
13340,6213,"Etmilyn"
13341,6213,"Holyoake"
13342,6213,"Inglehope"
13343,6213,"Marrinup"
13344,6213,"Teesdale"
13345,6214,"Birchmont"
13346,6214,"Coolup"
13347,6214,"West Coolup"
13348,6215,"Hamel"
13349,6215,"Lake Clifton"
13350,6215,"Nanga Brook"
13351,6215,"Preston Beach"
13352,6215,"Wagerup"
13353,6215,"Waroona"
13354,6218,"Yarloop"
13355,6220,"Cookernup"
13356,6220,"Harvey"
13357,6220,"Hoffman"
13358,6220,"Myalup"
13359,6220,"Uduc"
13360,6220,"Warawarrup"
13361,6224,"Beela"
13362,6224,"Brunswick"
13363,6225,"Allanson"
13364,6225,"Bowelling"
13365,6225,"Buckingham"
13366,6225,"Cardiff"
13367,6225,"Collie"
13368,6225,"Collie Burn"
13369,6225,"Harris River"
13370,6225,"Lyalls Mill"
13371,6225,"Mcalinden"
13372,6225,"Muja"
13373,6225,"Mumballup"
13374,6225,"Mungalup"
13375,6225,"Noggerup"
13376,6225,"Palmer"
13377,6225,"Preston Settlement"
13378,6225,"Shotts"
13379,6225,"Worsley"
13380,6225,"Yourdamung Lake"
13381,6226,"Roelands"
13382,6227,"Burekup"
13383,6229,"Picton"
13384,6229,"Picton East"
13385,6230,"Bunbury"
13386,6230,"Carey Park"
13387,6230,"College Grove"
13388,6230,"Dalyellup"
13389,6230,"Davenport"
13390,6230,"East Bunbury"
13391,6230,"Gelorup"
13392,6230,"Glen Iris"
13393,6230,"Pelican Point"
13394,6230,"South Bunbury"
13395,6230,"Usher"
13396,6230,"Vittoria"
13397,6230,"Withers"
13398,6233,"Australind"
13399,6233,"Binningup"
13400,6233,"Leschenault"
13401,6233,"Parkfield"
13402,6233,"Wellesley"
13403,6236,"Crooked Brook"
13404,6236,"Dardanup"
13405,6236,"Dardanup West"
13406,6236,"Ferguson"
13407,6236,"Henty"
13408,6236,"Paradise"
13409,6236,"Wellington Forest"
13410,6236,"Wellington Mill"
13411,6237,"Boyanup"
13412,6237,"Elgin"
13413,6237,"Gwindinup"
13414,6237,"North Boyanup"
13415,6237,"Stratham"
13416,6237,"The Plains"
13417,6239,"Argyle"
13418,6239,"Beelerup"
13419,6239,"Brookhampton"
13420,6239,"Charley Creek"
13421,6239,"Donnybrook"
13422,6239,"Glen Mervyn"
13423,6239,"Paynedale"
13424,6239,"Queenwood"
13425,6239,"Thomson Brook"
13426,6239,"Upper Capel"
13427,6239,"Yabberup"
13428,6244,"Boyup Brook"
13429,6244,"Chowerup"
13430,6244,"Dinninup"
13431,6244,"Kulikup"
13432,6244,"Mayanup"
13433,6244,"Scotts Brook"
13434,6244,"Tonebridge"
13435,6251,"Brazier"
13436,6251,"Kirup"
13437,6251,"Newlands"
13438,6253,"Balingup"
13439,6253,"Grimwade"
13440,6253,"Southampton"
13441,6254,"Greenbushes"
13442,6254,"North Greenbushes"
13443,6255,"Benjinup"
13444,6255,"Bridgetown"
13445,6255,"Catterick"
13446,6255,"Hester"
13447,6255,"Hester Brook"
13448,6255,"Kangaroo Gully"
13449,6255,"Winnejup"
13450,6256,"Glenlynn"
13451,6256,"Kingston"
13452,6256,"Maranup"
13453,6256,"Sunnyside"
13454,6256,"Wandillup"
13455,6256,"Yornup"
13456,6258,"Balbarrup"
13457,6258,"Crowea"
13458,6258,"Deanmill"
13459,6258,"Diamond Tree"
13460,6258,"Dingup"
13461,6258,"Dixvale"
13462,6258,"Donnelly River"
13463,6258,"Glenoran"
13464,6258,"Jardee"
13465,6258,"Lake Muir"
13466,6258,"Linfarne"
13467,6258,"Manjimup"
13468,6258,"Middlesex"
13469,6258,"Mordalup"
13470,6258,"Nyamup"
13471,6258,"Palgarup"
13472,6258,"Perup"
13473,6258,"Quinninup"
13474,6258,"Ringbark"
13475,6258,"Shannon River Mill"
13476,6258,"Smith Brook"
13477,6258,"Upper Warren"
13478,6258,"Wilgarrup"
13479,6258,"Yanmah"
13480,6260,"Beedelup"
13481,6260,"Biddelia"
13482,6260,"Callcup"
13483,6260,"Channybearup"
13484,6260,"Collins"
13485,6260,"Collins Siding"
13486,6260,"Eastbrook"
13487,6260,"Lake Jasper"
13488,6260,"Peerabeelup"
13489,6260,"Pemberton"
13490,6260,"Yeagarup"
13491,6262,"Boorara Brook"
13492,6262,"Meerup"
13493,6262,"Northcliffe"
13494,6262,"Shannon"
13495,6262,"Windy Harbour"
13496,6271,"Capel"
13497,6271,"Capel River"
13498,6271,"Forrest Beach"
13499,6271,"Peppermint Grove Beach"
13500,6271,"Stirling Estate"
13501,6275,"Barrabup"
13502,6275,"Carlotta"
13503,6275,"Cundinup"
13504,6275,"Darradup"
13505,6275,"East Nannup"
13506,6275,"Jalbarragup"
13507,6275,"Jarrahwood"
13508,6275,"Nannup"
13509,6275,"Scott River East"
13510,6275,"Yoganup"
13511,6280,"Abba River"
13512,6280,"Abbey"
13513,6280,"Acton Park"
13514,6280,"Ambergate"
13515,6280,"Anniebrook"
13516,6280,"Boallia"
13517,6280,"Bovell"
13518,6280,"Broadwater"
13519,6280,"Busselton"
13520,6280,"Carbunup River"
13521,6280,"Chapman Hill"
13522,6280,"Geographe"
13523,6280,"Hithergreen"
13524,6280,"Jindong"
13525,6280,"Kalgup"
13526,6280,"Kaloorup"
13527,6280,"Kealy"
13528,6280,"Ludlow"
13529,6280,"Marybrook"
13530,6280,"Metricup"
13531,6280,"North Jindong"
13532,6280,"Reinscourt"
13533,6280,"Ruabon"
13534,6280,"Sabina River"
13535,6280,"Siesta Park"
13536,6280,"Tutunup"
13537,6280,"Vasse"
13538,6280,"Walsall"
13539,6280,"West Busselton"
13540,6280,"Wilyabrup"
13541,6280,"Wonnerup"
13542,6280,"Yalyalup"
13543,6280,"Yelverton"
13544,6280,"Yoongarillup"
